lat,lon,sawh_lcow,coast_km,elev_m,desal_lcow,sawh_cheaper
30.0,12.0,6.955207339086357,317.1801766407645,629.0,4.726153399390791,False
30.0,15.0,6.379546685529343,170.9840548914913,359.0,3.0584817327132257,False
30.0,18.0,5.546507528943524,77.18303382883671,234.0,2.109072799697801,False
30.0,21.0,6.060661953965335,129.90226652160348,-19.0,1.8820363896816876,False
30.0,24.0,5.804483382019235,206.86997667086672,79.0,2.602147141595185,False
30.0,27.0,6.051370371811599,144.41030296153932,-78.0,1.980545957108852,False
30.0,30.0,5.241344582398859,116.76961979395718,137.0,2.135365718400969,False
30.0,33.0,5.823495493413727,40.732031481079396,476.0,2.466570493756529,False
30.0,36.0,6.7640170110496065,110.74337079754136,936.0,4.091947487715306,False
30.0,39.0,8.406012599140935,391.73044926534914,584.0,5.119849750511721,False
30.0,42.0,10.538860520831586,556.671643432624,494.0,6.0148004589075175,False
30.0,45.0,8.620415475879005,271.06593867971037,291.0,3.5680377236352334,False
30.0,48.0,7.006659716852055,2.1023645191414064,0.0,1.0142750550849702,False
30.0,51.0,7.350956298034665,66.83460397317823,843.0,3.56130696097788,False
30.0,54.0,10.029607252198112,303.78968313345007,2420.0,9.112731948476126,False
30.0,57.0,9.657771972073723,317.59849853963567,2012.0,8.186493805084126,False
30.0,60.0,11.418642735500365,448.9684931748429,1497.0,7.790996068657183,False
30.0,63.0,11.216960210800492,517.9472631501015,583.0,5.9743619167891895,False
30.0,66.0,9.63992774686503,490.09449011767066,970.0,6.752741587898984,False
30.0,69.0,6.822347381185403,553.1617746789964,1061.0,7.4084684500703855,True
30.0,72.0,6.511057730850766,735.6454241514601,130.0,6.320032429988414,False
30.0,75.0,6.102827971403488,889.5730347846583,206.0,7.55520090618783,True
30.0,78.0,5.840333488484064,1006.8196948591903,317.0,8.628805728093903,True
30.0,81.0,17.597338380738844,1094.2525799016669,5972.0,23.359975017532317,True
30.0,84.0,12.215138747294782,934.4840640131713,4667.0,19.012646794649434,True
30.0,87.0,13.572752083860369,796.6900901031568,5203.0,19.417025711800434,True
30.0,90.0,14.4535662038029,715.1212099903067,5599.0,19.853173015834184,True
30.0,93.0,8.046170444107368,751.172856663872,3904.0,15.86046369674769,True
30.0,96.0,9.249810505212563,891.1138260044653,4416.0,18.09066287857032,True
30.0,99.0,9.431576581125748,1088.617111602897,3726.0,17.70671018778367,True
30.0,102.0,10.03016212522115,1105.2567932359216,4312.0,19.284693626071906,True
30.0,105.0,7.444378687640006,964.8801001462444,383.0,8.509035879993,True
30.0,108.0,7.698728774221328,901.4372432037978,1175.0,10.058258881353787,True
30.0,111.0,7.245754919595456,806.8384198430274,837.0,8.570932870734156,True
30.0,114.0,6.61501703125464,596.3314641342822,27.0,5.116590641471777,False
30.0,117.0,6.67337727511916,308.41942543842447,173.0,3.5266678987269025,False
30.0,120.0,6.648372771973164,32.71680691667708,24.0,1.2821471189642375,False
33.0,-117.0,6.636949542397048,25.45801283417458,400.0,2.1728599071440455,False
33.0,-114.0,9.811731656591196,149.03072777326267,468.0,3.1819186415804532,False
33.0,-111.0,9.338648686374626,279.56935321730896,1018.0,5.4432759083455275,False
-33.0,-60.0,5.941608197835004,147.33189676099818,56.0,2.1403835790071777,False
-33.0,-57.0,6.077107878593336,101.68339962896744,133.0,2.022930283480689,False
-33.0,-54.0,6.140134426031887,100.65885275601175,119.0,1.9809736102133195,False
-33.0,21.0,5.912930304566171,151.84402496017648,437.0,3.1235209294795983,False
-33.0,24.0,5.746476938359571,113.68755620470536,203.0,2.2794385066299494,False
-33.0,27.0,5.655631019216445,52.4726825676163,0.0,1.3562895146341147,False
-33.0,117.0,6.380934834902376,123.94447538446369,320.0,2.6415829878605086,False
-33.0,120.0,6.136318744897692,105.8146807576236,0.0,1.7184816823442643,False
-33.0,123.0,6.184505619592014,98.35892044306567,0.0,1.6678570698084159,False
-33.0,135.0,6.373336763650574,38.59527357468013,0.0,1.262061907572078,False
-33.0,138.0,6.8308069511827565,8.700978664219399,112.0,1.3390796451300497,False
-33.0,141.0,7.240732610129776,280.4961527214948,22.0,2.95956887697895,False
-33.0,144.0,6.97913245687638,507.44349871184966,74.0,4.63054135625346,False
-33.0,147.0,6.601780438577703,393.9015374478942,256.0,4.314591439271202,False
-33.0,150.0,6.4767739697181606,136.36662100856392,934.0,4.260929356648149,False
-30.0,-69.0,7.875667361036239,225.9793884196221,2268.0,8.204400047369234,True
-30.0,-66.0,6.682261868936713,514.2227578077581,379.0,5.4390725255146775,False
-30.0,-63.0,6.004389814933055,532.5439513641235,99.0,4.863473429762399,False
-30.0,-60.0,5.674447542833354,323.6906293489628,16.0,3.2378593732794574,False
-30.0,-57.0,5.739346197645634,297.6137519255526,137.0,3.3632973755745024,False
-30.0,-54.0,5.949529704080332,247.50262553119842,302.0,3.435542827356837,False
-30.0,-51.0,5.579452905795735,24.959997737915426,0.0,1.1694783846404457,False
-30.0,18.0,6.070233415214984,76.62317398987408,405.0,2.5327713513912453,False
-30.0,21.0,8.408086544868357,327.42226160105935,1122.0,6.028197156271194,False
-30.0,24.0,7.648944160029834,444.8480519821883,1323.0,7.328018272959058,False
-30.0,27.0,6.510368575216667,300.35480124539214,1499.0,6.786909100456214,True
-30.0,30.0,4.89693411470081,78.77355582816104,310.0,2.3098724440732132,False
-30.0,117.0,6.531249242779157,193.60885471286565,334.0,3.1496041235003576,False
-30.0,120.0,6.968325808623184,437.2708080862215,386.0,4.934068786905444,False
-30.0,123.0,6.742593717156817,353.7856516547636,347.0,4.2697045747358455,False
-30.0,126.0,6.502538485916868,251.28484594712404,165.0,3.1187241039809726,False
-30.0,129.0,6.36235246844028,185.44710710080847,145.0,2.6216858572144894,False
-30.0,132.0,6.496899827372936,181.68621391179693,63.0,2.3911493924611014,False
-30.0,135.0,7.393858695905677,276.3694283205124,138.0,3.221548418296279,False
-30.0,138.0,7.287478404080653,287.41338901174316,31.0,3.0290369113897357,False
-30.0,141.0,7.312067257978509,419.01714175188437,73.0,4.027626392495295,False
33.0,-108.0,10.437218122205158,516.666310009494,2000.0,9.508164244964465,False
33.0,-105.0,8.927635861913307,778.9594576305601,1531.0,10.116634717311504,True
33.0,-102.0,6.685972648402803,699.4033473488076,945.0,8.111448728498404,True
33.0,-99.0,5.87880988148792,526.2999372547742,373.0,5.506076573959917,False
33.0,-96.0,5.839934600775956,377.718658450435,139.0,3.912209690878454,False
33.0,-93.0,5.901265302138045,344.4394888118986,90.0,3.563744129032792,False
33.0,-90.0,5.783962721743291,292.18720343075586,105.0,3.2464511112948324,False
33.0,-87.0,5.804339988942458,270.16902184892575,116.0,3.124447658354206,False
33.0,-84.0,6.0264793589720655,298.2049388027759,197.0,3.5173115344708483,False
33.0,-81.0,5.579460353340654,64.09380853653431,45.0,1.5476969599630679,False
33.0,-6.0,6.834402388800821,136.35239223206847,952.0,4.305832743255745,False
33.0,-3.0,7.521165992085063,237.06293395309032,1528.0,6.429657321541484,False
33.0,0.0,8.274513307182195,287.5280394367219,1088.0,5.672315387775342,False
33.0,3.0,7.951895610600645,402.0942774902444,728.0,5.550220144158759,False
33.0,6.0,7.57210845852615,393.23391298793985,77.0,3.8625582691881113,False
33.0,9.0,6.899865870406312,143.18681718970927,123.0,2.279738488718126,False
33.0,36.0,6.013537295152476,79.56196294661102,672.0,3.2202257284074887,False
33.0,39.0,7.798278977643559,328.04582073000967,774.0,5.162431122756766,False
33.0,42.0,8.479166856698702,582.4922047999894,351.0,5.832622070591928,False
33.0,45.0,7.792976823076851,436.2865562280422,27.0,4.029885716788407,False
33.0,48.0,8.417354031363843,292.99286265894636,914.0,5.274421537454246,False
33.0,51.0,9.445096521016383,323.67550962360707,1957.0,8.090256710344292,False
33.0,54.0,11.402515085877202,424.0384845033042,1235.0,6.966721309777435,False
33.0,57.0,12.815277143869537,506.4812259420762,1072.0,7.1190075241466975,False
33.0,60.0,9.06314522043461,693.1691757495712,1699.0,9.954118703339589,True
33.0,63.0,11.223650013198585,849.5293739169391,1266.0,9.933304448896017,False
33.0,66.0,10.908548375717482,823.2404832276775,2213.0,12.12230288111593,True
33.0,69.0,7.396077940692694,862.32615001535,2499.0,13.102694558604227,True
33.0,72.0,6.789944172335453,986.2484825776095,287.0,8.414127196701969,True
33.0,75.0,6.87150845436312,1170.6409388966797,1371.0,12.376151975108456,True
33.0,78.0,13.674349830609652,1301.312461947183,4877.0,22.028411616621373,True
33.0,81.0,21.120083110109515,1364.0212216525008,5059.0,22.90920409502048,True
33.0,84.0,15.185706613439605,1225.4765239745286,4582.0,20.77598559778705,True
33.0,87.0,15.68933375265506,1103.856747678912,5108.0,21.265187316739812,True
33.0,90.0,14.47685706694447,1047.8563608118402,5054.0,20.749944689912397,True
33.0,93.0,13.947527634600451,1072.0629582096565,4838.0,20.374307486243566,True
33.0,96.0,13.512117331471218,1171.501565702812,4923.0,21.261995631122094,True
33.0,99.0,12.358556887315933,1329.3437564222977,4737.0,21.8687441061074,True
33.0,102.0,9.903631179681794,1388.722448482882,3809.0,19.95192542519877,True
33.0,105.0,7.701762637691731,1280.3762484960403,1583.0,13.651254727288112,True
33.0,108.0,8.528421988205457,1049.8981626514967,1471.0,11.806308524403663,True
33.0,111.0,7.747914434597114,780.6674470033537,433.0,7.383231965152772,False
33.0,114.0,7.318378066069249,517.9383104153966,85.0,4.729301127720543,False
33.0,117.0,6.947511989586412,281.2077694439014,22.0,2.9644007545240902,False
33.0,120.0,6.790861703203643,73.28752300175398,3.0,1.5051222811819096,False
36.0,-120.0,8.5885209586631,103.36012375999444,185.0,2.164315240330362,False
36.0,-117.0,16.575425831796316,259.64253151007546,1243.0,5.870472788953412,False
36.0,-114.0,13.93968102212057,437.0216613244934,916.0,6.25737708039331,False
36.0,-111.0,11.173641408820716,555.836665206096,1769.0,9.196630956749392,False
36.0,-108.0,9.510335366580913,710.872314560852,1903.0,10.584323015868186,True
36.0,-105.0,9.420985357727552,917.5226548891601,2156.0,12.619978826697396,True
36.0,-102.0,7.102542018647023,953.9322945341632,1108.0,10.247200279886968,True
36.0,-99.0,6.639783724416734,792.5086943354052,559.0,7.778634034537401,True
36.0,-96.0,6.32604364306011,698.9783761925232,195.0,6.233563174347233,False
36.0,-93.0,6.548608652549962,673.7731203751475,303.0,6.332419487347252,False
36.0,-90.0,6.447261727717393,618.1753144303857,73.0,5.379910384982319,False
36.0,-87.0,6.909031649520745,597.3989796678752,236.0,5.6463390719448725,False
36.0,-84.0,6.534939351271583,492.2828055763132,323.0,5.150100249863167,False
36.0,-81.0,6.819961109873507,320.6522027561354,429.0,4.249728456714159,False
36.0,-78.0,6.064358532796035,101.31325615170091,66.0,1.8529170092700493,False
36.0,3.0,7.543675767315428,76.08687748836641,936.0,3.8566298981460077,False
36.0,6.0,6.989763035773533,90.4052096501338,1001.0,4.116351373524409,False
36.0,9.0,6.872374327321139,110.86280918773822,608.0,3.2727584743847427,False
36.0,39.0,7.112592516249435,262.290613382371,259.0,3.4284532648662993,False
36.0,42.0,8.466257505289416,525.6499563338214,308.0,5.339163203506647,False
36.0,45.0,7.820950702961796,407.7374551863907,485.0,4.981037320715593,False
36.0,48.0,8.318621632224039,206.27157700887795,1483.0,6.108084007890281,False
36.0,51.0,10.51295577878791,82.87803576582093,2328.0,7.382741862849924,False
36.0,54.0,8.94691435039094,90.75621459910339,1376.0,5.056234697127912,False
36.0,57.0,9.403961086787843,283.17263380530454,887.0,5.140242183538018,False
36.0,60.0,8.483297937274592,543.5536262816817,955.0,7.078229122452619,False
36.0,63.0,10.10576932833843,808.7660197554441,597.0,7.984021274139465,False
36.0,66.0,9.852588695858538,1075.1316816142596,1291.0,11.527644118160822,True
36.0,69.0,8.963418861911666,1183.9761822662151,1114.0,11.8241982775876,True
36.0,72.0,10.152946090225626,1274.8480033855974,2408.0,15.676217942988206,True
36.0,75.0,15.85618177198293,1417.7132421599113,4749.0,22.4987729142658,True
36.0,78.0,15.55072185325723,1599.1871223190972,4633.0,23.44098056054667,True
36.0,81.0,14.986144944465275,1655.26378850867,4415.0,23.27674112397387,True
36.0,84.0,17.003010446500507,1518.754130275837,5133.0,24.144840544572933,True
36.0,87.0,16.091111303514687,1422.5966887459972,4833.0,22.74193151658532,True
36.0,90.0,15.383623554750368,1380.9989758535362,5021.0,22.92948304604551,True
36.0,93.0,14.871720243726909,1398.8655299335953,4663.0,22.15579694824911,True
36.0,96.0,12.680307746042224,1474.0240877863246,3817.0,20.551123556069143,True
36.0,99.0,13.307600315395268,1598.3667566835327,4467.0,23.020410277881187,True
36.0,102.0,9.142962678997344,1404.6732439452585,2005.0,15.550231326388307,True
36.0,105.0,8.30353692113621,1147.2563548138867,1620.0,12.83987064918629,True
36.0,108.0,8.690968879180103,893.72245445196,1172.0,9.998375465728808,True
36.0,111.0,8.569677842415373,647.9270603434796,1305.0,8.661924739732227,True
36.0,114.0,8.398472727210448,421.22581344445166,349.0,4.732623273287826,False
36.0,117.0,7.58831086367947,227.9175326586555,87.0,2.7650600467522706,False
36.0,120.0,6.937402286158134,15.69707452379675,99.0,1.35408313601658,False
36.0,129.0,6.912693233069196,36.74804082581643,150.0,1.6245191972072937,False
36.0,138.0,7.494689981567764,103.92746669445624,899.0,3.953167498855358,False
39.0,-123.0,10.257507033555385,51.52302733479187,852.0,3.4798413556032366,False
39.0,-120.0,12.908389401855263,169.1882593141501,1897.0,6.891288280743079,False
39.0,-117.0,14.684772546507876,407.3581048097304,1766.0,8.18096153165807,False
39.0,-114.0,11.662975616096157,662.7788665578155,1556.0,9.390268503927569,False
39.0,-111.0,12.133219691574112,859.1408031156616,1791.0,11.311066053155344,False
39.0,-108.0,13.607267816914366,978.3188414453659,2994.0,15.127784933414034,True
39.0,-105.0,12.049332178865948,1135.4561648687645,2798.0,15.70474735945891,True
39.0,-102.0,7.8696518525893,1215.2299412933617,1201.0,12.253911301381926,True
39.0,-99.0,7.318723943657321,1096.0999336899445,552.0,9.822518549754722,True
39.0,-96.0,7.248380488158994,1022.2347516497953,331.0,8.76847396370211,True
39.0,-93.0,6.875535649998511,991.4288583270732,184.0,8.191801948040826,True
39.0,-90.0,7.272243471197931,941.1490847558815,181.0,7.8429022854924355,True
39.0,-87.0,7.183848404282388,842.8695572661196,149.0,7.095584293836952,False
39.0,-84.0,7.29245966136358,583.9826678733028,279.0,5.6627423148597265,False
39.0,-81.0,7.670153043604944,326.4016494669758,333.0,4.048767199880766,False
39.0,-78.0,7.978424658005336,78.01328118277053,393.0,2.512210179231012,False
39.0,-9.0,6.430074081969664,4.3341899995294675,21.0,1.0819291500968051,False
39.0,-6.0,7.154383074198308,205.74354934665456,247.0,3.0144987000637844,False
39.0,-3.0,8.214354742822538,215.1124184516745,829.0,4.53311332128687,False
39.0,21.0,6.1163486747990214,4.147695534207729,0.0,1.0281628526772706,False
39.0,27.0,6.818328868511343,9.365477851006471,4.0,1.0735915946083339,False
39.0,30.0,7.955631742079618,176.33961184057426,1325.0,5.509845964397499,False
39.0,33.0,8.378812147015013,277.44598535115074,1059.0,5.531358240534313,False
39.0,36.0,8.325991968175988,232.3707423107139,1416.0,6.117797340289748,False
39.0,39.0,8.982363159749692,218.61595404120368,969.0,4.906902327939773,False
39.0,42.0,7.837698649242437,259.5909608063147,1478.0,6.457622623874877,False
39.0,45.0,8.724365954316943,333.81332720647987,1329.0,6.589092491731998,False
39.0,48.0,8.784270226404098,76.06596395970182,1176.0,4.456487895286376,False
39.0,54.0,8.209602530502021,12.67857031549295,-24.0,1.086087492442197,False
39.0,57.0,10.030223678794444,269.82017663972096,53.0,2.964578999383705,False
39.0,60.0,9.6570857489692,497.4580404674956,119.0,4.675240094774296,False
39.0,63.0,10.031994222446093,736.9844659311689,180.0,6.454124523672637,False
39.0,66.0,9.119736229090517,984.3246799727532,446.0,8.798564577014995,False
39.0,69.0,11.301327559523632,1234.2656645399086,3468.0,18.05066386222598,True
39.0,72.0,20.322727715614462,1485.5588801983963,4871.0,23.26444479654711,True
39.0,75.0,13.154239704282771,1694.2877967533075,3774.0,21.939214139954956,True
39.0,78.0,13.22560369156748,1843.469673239299,1163.0,16.42465908129484,True
39.0,81.0,14.713184481443513,1937.4534578303392,1129.0,16.977808978668005,True
39.0,84.0,15.536567651758906,1823.2411452195165,1124.0,16.189807376040516,True
39.0,87.0,17.792691602924126,1746.8169237028471,979.0,15.308386911942332,False
39.0,90.0,13.92401643773634,1714.3115072799117,3061.0,20.292675134430603,True
39.0,93.0,15.770731824403656,1728.2294786676232,2733.0,19.567178160153162,True
39.0,96.0,14.264677857206475,1787.4766263450456,3199.0,21.134466292882863,True
39.0,99.0,12.215722859180902,1604.3945812465117,3810.0,21.418839206663815,True
39.0,102.0,11.989194426565303,1345.8019738947403,1362.0,13.542995402745287,True
39.0,105.0,11.513240314414949,1086.8747923553826,1319.0,11.677379840093048,True
39.0,108.0,10.494189392534182,827.7172244456541,1334.0,9.955199953985991,False
39.0,111.0,10.20579296465086,568.4905002617337,805.0,6.872550496777173,False
39.0,114.0,9.329676622798276,309.65573958192357,852.0,5.232562471761261,False
39.0,117.0,8.865028636569939,55.798972309490004,1.0,1.3813750219814371,False
39.0,126.0,7.851018687384671,52.018900011158046,133.0,1.6857083310757632,False
39.0,141.0,8.113162697061156,54.1424727899407,137.0,1.7101273902436973,False
42.0,-123.0,10.759120669579776,100.1509204532933,1440.0,5.280024749877861,False
42.0,-120.0,11.934987182823246,343.1719397892362,1586.0,7.295137471168914,False
42.0,-117.0,11.640645034793971,583.5992469090686,1583.0,8.920138886512575,False
42.0,-114.0,10.79029450841151,775.9805495495413,1533.0,10.101407931441384,False
42.0,-111.0,11.715516783344068,996.7743597367382,2004.0,12.778097902612451,True
42.0,-108.0,10.292589632680706,1230.6015126006596,1981.0,14.308284270558477,True
42.0,-105.0,10.571357225791306,1397.092593024167,1506.0,14.251258706634093,True
42.0,-102.0,8.078095044613335,1503.7436886587575,1173.0,14.142919645992965,True
42.0,-99.0,7.868020510624446,1412.1740419765722,688.0,12.308661745020924,True
42.0,-96.0,7.891774220512683,1350.49428650656,316.0,10.959856205379541,True
42.0,-93.0,7.945311770662755,1315.7244886687668,314.0,10.718769278060927,True
42.0,-90.0,7.9700121744501695,1143.2646439378825,209.0,9.285266932338223,True
42.0,-87.0,8.478776920781405,907.6506257017386,174.0,7.597947748514805,False
42.0,-84.0,8.417433628445742,683.4084915264856,262.0,6.295343657464837,False
42.0,-81.0,8.65626555572049,481.45041743227904,170.0,4.694048334365175,False
42.0,-78.0,9.28476211217138,316.4322115766219,656.0,4.788574716605263,False
42.0,-75.0,9.038712580983432,119.54330105252919,594.0,3.2966990141466734,False
42.0,-72.0,8.488084507288763,55.3703136524641,175.0,1.8134644297002311,False
42.0,-9.0,7.281729715112853,11.665340445632001,0.0,1.0792076616258413,False
42.0,-6.0,8.115646350752451,177.4676504824505,754.0,4.090005346775839,False
42.0,-3.0,9.005984986857968,152.5585041859023,1294.0,5.270872243422276,False
42.0,0.0,7.654319444111694,135.1632803469685,363.0,2.825258673555916,False
42.0,3.0,7.497701554329025,19.656926267020058,109.0,1.4059705293530662,False
42.0,9.0,9.511474071570452,23.01937416620641,949.0,3.5288015505885415,False
42.0,12.0,7.611661052913468,5.025524725193754,5.0,1.0466233128840656,False
42.0,15.0,7.486397808492997,1.6224779522253099,3.0,1.01851662529561,False
42.0,21.0,8.688430192933332,120.08567403320546,441.0,2.917881726685465,False
42.0,24.0,8.185536550270452,123.56996552960896,934.0,4.174040065946045,False
42.0,27.0,8.2399805439332,65.58701816501424,342.0,2.3003358533404468,False
42.0,42.0,7.491734058514469,19.8714448348223,60.0,1.2849271104284434,False
42.0,45.0,8.468827989453617,232.34562191440025,1045.0,5.190126772798778,False
42.0,48.0,9.959645041891106,26.56696640469094,745.0,3.042889701887851,False
42.0,54.0,10.414120292972624,8.552526765530606,186.0,1.523071656737953,False
42.0,57.0,9.769340621994225,216.92551420655005,76.0,2.6629242414624748,False
42.0,60.0,9.360472163590142,452.6877850423953,83.0,4.2812500604378645,False
42.0,63.0,12.417932208700762,697.9297095947318,90.0,5.963942728148229,False
42.0,66.0,11.83369025191733,945.1610597029842,209.0,7.940143595383263,False
42.0,69.0,9.97459979547277,1192.9428337352554,432.0,10.180081841062384,True
42.0,72.0,12.118541436628009,1440.823966846605,3293.0,19.01569473488845,True
42.0,75.0,10.617092669440582,1688.5228265485994,2274.0,18.15006999226499,True
42.0,78.0,13.908951171347088,1935.814479927867,3896.0,23.884180318710218,True
42.0,81.0,18.02251215160531,2182.5813408040917,4432.0,26.89972730405978,True
42.0,84.0,13.016267976748658,2136.236946978004,1345.0,18.86754886998065,True
42.0,87.0,10.372952809891569,2073.948221964612,1045.0,17.694608427139716,True
42.0,90.0,14.01266153922504,2047.7109655583236,802.0,16.908957456141017,True
42.0,93.0,16.732737331009186,2058.9256732742133,824.0,17.040105321531907,True
42.0,96.0,13.61511243463539,1857.6928242719762,2208.0,19.13373427680672,True
42.0,99.0,16.31416590463287,1610.7389731237454,1422.0,15.491917627510231,False
42.0,102.0,15.431597894369649,1365.244945873447,1003.0,12.777513182480705,False
42.0,105.0,15.082348181435457,1122.554776761647,1170.0,11.547146934211582,False
42.0,108.0,12.67522014699582,885.1042005460001,1302.0,10.264857521707341,False
42.0,111.0,12.020561438689796,655.4218716804379,1276.0,8.640314508710173,False
42.0,114.0,11.484500132485106,451.26616068620245,1497.0,7.806597231059314,False
42.0,117.0,10.679590956372625,318.93828965296683,1425.0,6.728090986743645,False
42.0,120.0,10.444599580273898,156.547841709488,866.0,4.227959845207423,False
42.0,123.0,9.407284613761782,149.75621196172852,31.0,2.0943446792201366,False
42.0,126.0,9.528427745711344,260.8633281648303,530.0,4.096261998239198,False
42.0,129.0,10.701207852597394,70.33901745492781,1172.0,4.40760192851896,False
42.0,141.0,9.114096888196968,7.657317851966206,0.0,1.0519931882148505,False
45.0,-123.0,9.685402685586586,79.49221311216752,50.0,1.6647521270316175,False
45.0,-120.0,11.861044955065458,281.5487664565354,1375.0,6.3492161242398755,False
45.0,-117.0,12.93986933961114,489.1240929811546,1583.0,8.27865259134204,False
45.0,-114.0,13.5340475779816,694.6112305593542,2088.0,10.936410255498014,False
45.0,-111.0,13.937444406960022,911.9935796141417,2389.0,13.164936405580022,False
45.0,-108.0,13.68299079299525,1134.232098388139,1675.0,12.888935948055465,False
45.0,-105.0,10.082419064537731,1358.2149203878143,1211.0,13.24977930943326,True
45.0,-102.0,8.965552072261909,1470.9921857799718,759.0,12.88553694144601,True
45.0,-99.0,8.639707235985576,1393.6057361171675,444.0,11.572582948235567,True
45.0,-96.0,8.890779816107472,1311.756864760068,317.0,10.699329111720862,True
45.0,-93.0,9.12700841457664,1128.5334669509716,311.0,9.440242240597097,True
45.0,-90.0,9.185173876217272,960.9739047146682,420.0,8.575012813012597,False
45.0,-87.0,8.972104785720038,819.5112044649142,174.0,6.999481078316768,False
45.0,-84.0,9.318193607524185,719.9694385452564,262.0,6.543592487722291,False
45.0,-81.0,9.609178208653454,494.5086160068197,174.0,4.792713502686306,False
45.0,-78.0,9.707078690781051,258.7431865883208,355.0,3.6443662369346983,False
45.0,-75.0,8.971018773613734,22.89250853939011,90.0,1.380440132982459,False
45.0,-72.0,9.881652270851289,129.42362064051858,415.0,2.9162863841491213,False
45.0,-69.0,9.453929776015828,51.27292486569601,105.0,1.610643159838076,False
45.0,-63.0,9.8858109091022,28.900224624907565,111.0,1.4737325252031224,False
45.0,0.0,8.426296086619113,43.12540902777792,37.0,1.3853215272986121,False
45.0,3.0,9.308494737987452,175.4572926650138,1014.0,4.726355017195444,False
45.0,6.0,12.317130118409128,176.23710476351937,2444.0,8.306649941344297,False
45.0,9.0,8.470187608462705,66.08318613551488,87.0,1.666204833860146,False
45.0,12.0,7.845451875689695,28.81558443661191,0.0,1.195657818324595,False
45.0,15.0,9.341984142763309,8.009129260507022,861.0,3.2068819876788424,False
45.0,18.0,8.033280328691422,198.99091783578118,111.0,2.6286483321049543,False
45.0,21.0,8.620173942469783,341.5004730560057,156.0,3.708788212050279,False
45.0,24.0,9.388167101772291,372.93455239212284,425.0,4.594725610742515,False
45.0,27.0,9.44456246748934,149.09943403751208,59.0,2.159885157114707,False
45.0,39.0,9.23218372216694,81.11838128008213,21.0,1.6032938088917577,False
45.0,42.0,10.359891388877196,234.55149517419164,505.0,3.8551046522327614,False
45.0,45.0,9.983171906137256,143.59269013813392,46.0,2.089994366037929,False
45.0,54.0,10.71837349445784,72.74913977751832,-28.0,1.4939666590893494,False
45.0,57.0,11.904327184338424,300.1336036690735,137.0,3.380407168913009,False
45.0,60.0,9.314867655993416,534.1962076409808,30.0,4.70219224988226,False
45.0,63.0,11.82393369025071,768.6863701525692,90.0,6.4443804533359454,False
45.0,66.0,11.670758596506378,1003.093232156124,127.0,8.128503046340082,False
45.0,69.0,11.704936463104865,1237.2304077630652,216.0,9.940794468711214,False
45.0,72.0,11.626056044128072,1466.9808140508082,306.0,11.725799727404988,True
45.0,75.0,11.302203016214904,1695.8622892407884,361.0,13.417404943944954,True
45.0,78.0,10.290568301234604,1924.5198719270716,469.0,15.239989930384816,True
45.0,81.0,10.945456165762955,2152.7424229729877,1379.0,19.064621051986585,True
45.0,84.0,12.060757467105237,2380.3647577879474,257.0,17.805176705380163,True
45.0,87.0,12.391163601544145,2402.8012313695012,446.0,18.430020360998917,True
45.0,90.0,13.37090390224814,2371.313533275824,1012.0,19.631218890942844,True
45.0,93.0,15.172651158640631,2137.5076362594314,1660.0,19.66367685020154,True
45.0,96.0,17.44343791918372,1905.7204841973721,1267.0,17.107342087700157,False
45.0,99.0,15.103068696308302,1677.1504450991165,1963.0,17.295351522223,True
45.0,102.0,13.170419353138517,1453.6762336321433,1338.0,14.215461626362254,True
45.0,105.0,13.225803659835227,1238.4180415852604,1362.0,12.813858502363917,False
45.0,108.0,12.731066274240607,1036.8584408324411,1082.0,10.745268813252276,False
45.0,111.0,12.647753240888033,858.4741001671891,1024.0,9.389039140135214,False
45.0,114.0,12.628314553171077,720.14373686105,1473.0,9.57227597328653,False
45.0,117.0,12.333036202692185,568.2854451259427,1069.0,7.531158172405151,False
45.0,120.0,12.233963093722872,465.6596433700346,1018.0,6.706828978482535,False
45.0,123.0,10.413422581102523,457.5486315516233,147.0,4.4742552082355225,False
45.0,126.0,10.048596766809034,458.8170857710205,201.0,4.617868012385229,False
45.0,129.0,11.58316575633559,294.45351531800065,936.0,5.339339369009224,False
45.0,132.0,9.712163638707418,188.87696358834006,83.0,2.489974582764829,False
45.0,135.0,10.568082609725828,98.1475178567782,497.0,2.908921646247524,False
48.0,-120.0,14.546496828194488,166.79405659137944,1248.0,5.252531644255466,False
48.0,-117.0,12.268940231514348,389.91087959808436,713.0,5.429994872470992,False
48.0,-114.0,13.719896187534546,612.8816627586602,1158.0,8.056466490131303,False
48.0,-111.0,11.995190218452704,835.6200197196594,1076.0,9.363859933896487,False
48.0,-108.0,10.822353910382846,1058.0402832801526,759.0,10.081593523472236,False
48.0,-105.0,10.768890559959724,1280.0562831260795,676.0,11.38158216242608,True
48.0,-102.0,9.9315454759565,1169.4384322815372,628.0,10.510486955191638,True
48.0,-99.0,9.799101849140817,1076.3326895407522,440.0,9.408298961981707,False
48.0,-96.0,9.944850982889411,1015.2292987807024,352.0,8.773406938720969,False
48.0,-93.0,10.820182077886235,923.3583059026664,408.0,8.289602897079105,False
48.0,-90.0,10.885058209868696,745.0110279458356,425.0,7.121124879752224,False
48.0,-87.0,10.562819857013116,563.0721384534846,181.0,5.275759820099161,False
48.0,-84.0,11.189860679377318,415.0256837724298,437.0,4.910524392814798,False
48.0,-81.0,11.53986532957219,329.62956501229706,441.0,4.340684746433498,False
